Transaction ID,Cardholder Name,Transaction Amount,Transaction Time,Amount Left,Card Limit,Overlimit,Amount Spent,Time of Amount Spent,Fraud
T0166,Chris Brown,672.32,18-02-2024 06:03,597.32,2728,1,1423.8,14-03-2023 15:33,1
T0167,Taylor Miller,512.39,14-04-2023 02:19,1267.79,1422,0,561.46,14-07-2023 02:38,0
T0168,Casey Miller,596.02,11-05-2024 02:06,217.5,2789,1,2760.65,25-03-2023 11:19,1
T0169,John Smith,841.25,16-06-2024 09:49,721.97,1383,1,219.07,16-05-2024 19:43,0
T0170,John Smith,975.29,27-09-2024 06:35,323.49,2951,1,2031.53,21-12-2024 23:15,1
T0171,Morgan Davis,340.9,19-10-2023 11:32,2951.97,3441,0,1984.56,21-08-2023 05:07,0
T0172,Jane Johnson,238.58,21-05-2023 14:57,1397.61,2984,0,2033.35,04-06-2023 06:14,1
T0173,Jordan Miller,375.41,27-03-2023 23:09,761.08,1546,0,1440.79,20-11-2023 11:03,1
T0174,Jane Smith,667.9,05-10-2024 05:56,251.05,4111,1,2711.79,04-12-2023 04:55,1
T0175,John Williams,920.57,18-05-2023 20:58,3130.46,3172,0,363.91,18-04-2024 19:49,0
T0176,Alex Miller,548.8,19-10-2023 20:16,3325.32,3821,0,1805.0,28-02-2024 06:08,0
T0177,Taylor Smith,242.49,20-10-2023 00:36,336.18,2543,0,2104.81,21-11-2024 19:07,1
T0178,Casey Williams,882.56,05-07-2023 20:56,2155.56,2989,0,461.14,19-03-2024 01:22,0
T0179,Chris Smith,989.74,02-05-2023 19:24,1078.93,4505,0,2342.07,03-11-2024 14:35,1
T0180,Alex Johnson,822.86,07-03-2023 04:28,2861.6,4659,0,950.59,23-02-2024 11:03,0
T0181,Jordan Davis,197.86,02-08-2024 19:28,1735.02,3111,0,653.06,06-05-2024 20:40,0
T0182,Jordan Johnson,888.36,15-03-2024 03:10,656.33,3602,1,1491.6,14-06-2024 10:24,0
T0183,Jane Williams,752.07,31-08-2024 23:32,1683.92,3966,0,3152.04,14-01-2024 00:47,1
T0184,Casey Jones,268.18,12-04-2023 23:33,3278.37,4303,0,1921.75,05-04-2024 09:55,0
T0185,Chris Smith,916.29,20-12-2023 11:50,1168.02,1510,0,913.14,25-02-2024 21:28,0
T0186,Chris Smith,279.12,03-03-2023 14:23,552.15,2580,0,1146.23,11-06-2024 00:07,0
T0187,Casey Williams,899.12,23-10-2023 21:31,84.73,1464,1,325.24,29-09-2024 21:28,0
T0188,Taylor Johnson,649.73,21-10-2024 07:41,418.32,3726,1,2474.34,19-06-2024 20:23,1
T0189,Jane Jones,784.04,22-05-2024 09:19,2418.37,2757,0,1760.9,23-08-2023 09:20,0
T0190,Casey Williams,777.31,10-04-2024 21:56,2498.34,4079,0,2468.76,20-09-2023 13:54,0
T0191,Alex Brown,184.69,08-08-2024 10:08,2552.32,4942,0,778.73,08-05-2023 19:50,0
T0192,Chris Williams,433.93,27-10-2023 16:42,31.54,1031,1,56.88,08-07-2023 13:02,0
T0193,Casey Williams,96.73,30-06-2023 09:50,122.04,1179,0,673.98,23-04-2024 23:43,1
T0194,Jordan Doe,254.9,07-07-2023 01:13,38.7,1099,1,838.02,20-06-2024 20:57,1
T0195,Taylor Miller,760.72,15-09-2024 16:05,1756.64,4777,0,2063.65,28-03-2024 08:02,0
T0196,Chris Johnson,394.28,21-01-2024 18:17,22.31,1645,1,1633.92,08-11-2024 12:12,1
T0197,Jane Smith,868.23,12-07-2024 12:39,1666.83,2729,0,411.16,14-10-2023 15:56,0
T0198,John Smith,285.46,01-10-2023 22:20,3700.02,4500,0,212.67,30-05-2023 11:54,0
T0199,Casey Johnson,248.71,05-09-2024 21:39,3167.96,4760,0,562.52,03-08-2024 22:21,0
T0200,Morgan Davis,677.11,17-06-2023 17:33,2809.51,3496,0,1656.18,23-09-2023 19:42,0
T0201,Chris Jones,609.69,13-09-2023 22:50,1818.69,3485,0,1971.9,18-11-2024 03:09,1
T0202,Chris Jones,511.16,24-09-2023 14:51,3651.99,4603,0,684.48,09-03-2023 21:53,0
T0203,Taylor Johnson,545.33,24-01-2024 08:32,1564.45,2244,0,1887.84,14-03-2024 20:03,1
T0204,Taylor Doe,401.66,15-02-2024 22:55,1133.51,1599,0,117.38,25-12-2024 09:19,0
T0205,John Smith,159.55,24-11-2024 21:46,2405.39,2942,0,1896.78,12-07-2023 05:39,0
T0206,Casey Smith,26.66,20-06-2023 06:42,3149.59,3479,0,2219.71,27-08-2023 14:10,0
T0207,Jordan Miller,588.83,15-08-2023 08:57,4178.1,4187,0,814.42,16-08-2024 15:09,0
T0208,Casey Brown,480.23,13-11-2024 22:11,813.02,1799,0,56.99,16-08-2024 19:16,0
T0209,Taylor Jones,35.8,12-02-2023 05:28,307.61,3488,0,2365.39,04-12-2024 23:55,1
T0210,Casey Johnson,415.54,16-03-2024 14:53,907.57,2791,0,594.88,27-02-2023 07:41,0
T0211,Jordan Johnson,706.57,18-11-2023 11:16,42.43,3140,1,810.55,26-03-2024 22:27,0
T0212,Jane Johnson,435.24,01-10-2024 19:11,994.66,2119,0,531.16,27-02-2023 00:28,0
T0213,Jane Williams,323.78,07-08-2023 07:53,1363.35,4086,0,3832.83,28-01-2024 09:59,1
T0214,Jordan Miller,750.35,10-12-2023 14:55,733.11,3813,1,2591.77,29-12-2024 13:31,1
T0215,Jane Jones,906.25,19-09-2023 01:42,714.1,4491,1,1328.08,18-09-2023 14:51,0
T0216,Jane Williams,452.86,04-04-2024 21:50,76.56,1149,1,1099.53,30-12-2023 16:38,1
T0217,Jordan Johnson,96.91,02-08-2023 10:31,603.05,2862,0,2610.03,20-12-2023 10:53,1
T0218,Jane Brown,271.23,03-03-2023 17:51,1153.63,1355,0,96.6,03-12-2024 11:56,0
T0219,Morgan Johnson,757.97,08-06-2024 09:31,2058.33,3235,0,1112.81,16-03-2024 06:17,0
T0220,Jane Williams,101.09,19-01-2024 20:02,3826.13,4965,0,1811.01,27-05-2023 03:31,0
T0221,Taylor Doe,432.74,11-11-2023 05:53,477.74,1327,0,1050.73,02-12-2023 12:59,1
T0222,Alex Davis,198.78,26-10-2024 03:25,2342.68,2466,0,211.84,18-03-2023 08:19,0
T0223,John Brown,912.91,04-10-2024 20:07,2745.98,4298,0,3105.03,25-07-2023 03:38,1
T0224,John Johnson,87.61,17-08-2024 02:58,3527.99,4617,0,2600.0,17-01-2024 05:45,0
T0225,Morgan Williams,826.98,15-05-2024 01:00,3389.54,3979,0,3648.37,29-11-2023 17:58,1
T0226,Morgan Brown,321.59,07-02-2024 15:00,2021.27,4667,0,4276.22,19-12-2023 02:56,1
T0227,Chris Johnson,361.87,05-09-2024 12:26,1699.14,4142,0,151.48,21-08-2024 21:57,0
T0228,Chris Miller,35.92,12-11-2024 22:16,3163.13,3459,0,3440.21,16-06-2023 07:39,1
T0229,Jordan Williams,286.4,22-05-2023 15:12,749.54,2219,0,893.09,03-01-2024 07:42,0
T0230,Chris Williams,61.95,13-05-2023 22:41,2972.13,3404,0,541.54,30-07-2023 05:44,0
T0231,John Davis,633.86,13-08-2023 18:06,279.74,3657,1,1388.09,29-09-2024 20:48,0
T0232,Taylor Miller,901.73,29-03-2024 20:53,3240.27,4302,0,2951.23,11-04-2024 09:58,0
T0233,Jane Doe,734.72,13-07-2023 12:17,372.99,3537,1,3384.98,11-02-2023 04:08,1
T0234,John Jones,360.68,06-08-2024 00:47,1929.82,1945,0,440.14,14-04-2023 01:13,0
T0235,Jane Brown,638.22,02-07-2024 22:35,182.79,1544,1,533.01,18-04-2024 11:23,0
T0236,Casey Brown,677.73,04-02-2023 04:13,4498.49,4756,0,2150.86,12-03-2023 21:01,0
T0237,Jane Johnson,10.94,19-06-2023 19:39,766.33,1105,0,84.04,30-03-2024 11:42,0
T0238,John Williams,621.24,18-09-2023 00:57,1601.65,1774,0,254.24,12-09-2023 07:50,0
T0239,John Jones,361.53,09-03-2023 22:51,1376.49,3946,0,3639.44,28-02-2024 23:24,1
T0240,Casey Doe,439.26,06-03-2024 08:00,586.03,1461,0,610.85,28-03-2024 14:32,0
T0241,Chris Johnson,842.42,31-07-2024 13:28,727.73,2263,1,1854.67,14-06-2024 19:43,1
T0242,Taylor Jones,364.65,13-10-2023 21:53,590.19,1069,0,451.2,08-09-2023 20:24,0
T0243,Casey Doe,689.79,11-12-2023 08:41,1026.2,4212,0,1300.52,28-03-2023 21:27,0
T0244,Morgan Davis,782.68,06-02-2023 12:39,1290.32,1854,0,830.4,28-04-2023 01:44,0
T0245,Morgan Smith,909.54,18-05-2024 19:12,982.38,4128,0,2149.84,17-07-2024 16:31,1
T0246,Chris Williams,634.91,10-10-2023 05:41,436.46,4776,1,4683.3,09-05-2024 11:35,1
T0247,Jane Miller,329.05,03-02-2023 13:25,636.76,1049,0,663.73,03-10-2023 05:45,1
T0248,John Johnson,669.08,01-05-2024 13:38,2547.48,4081,0,2735.48,01-09-2024 01:48,1
T0249,Morgan Doe,791.91,02-05-2024 10:05,1862.21,2588,0,2136.94,14-12-2024 02:12,1
T0250,Morgan Davis,213.71,29-12-2023 05:47,1339.47,1418,0,865.31,10-10-2024 08:04,0
T0251,Jane Jones,55.37,12-04-2023 02:10,303.5,1037,0,780.16,15-05-2024 22:56,1
T0252,Chris Jones,236.23,27-04-2024 03:22,146.27,1564,1,411.9,21-10-2024 19:51,0
T0253,Jane Williams,432.32,22-11-2024 05:43,1879.1,2411,0,728.2,25-05-2023 11:16,0
T0254,Taylor Smith,963.01,14-05-2023 10:02,2677.12,3343,0,2466.59,15-04-2023 11:18,0
T0255,John Williams,381.32,22-06-2023 16:04,1799.55,1970,0,766.71,19-07-2024 15:12,0
T0256,Jordan Brown,586.56,21-11-2023 10:59,11.29,1114,1,39.48,13-05-2023 12:55,0
T0257,Jane Miller,478.87,21-11-2024 02:25,3273.52,4527,0,3985.78,21-06-2023 15:13,1
T0258,Alex Brown,256.29,10-10-2024 09:54,300.2,3715,0,1265.56,05-08-2024 16:10,0
T0259,Chris Williams,996.46,06-03-2024 16:33,1140.91,1157,0,780.82,06-03-2023 08:46,0
T0260,Chris Doe,565.15,14-12-2023 10:52,1195.09,1639,0,369.74,30-05-2024 10:45,0
T0261,Alex Williams,943.88,04-08-2023 09:11,2037.6,3444,0,1919.25,14-02-2023 20:16,0
T0262,Jordan Johnson,835.12,07-06-2023 17:12,1273.05,4241,0,2876.63,26-08-2023 14:09,1
T0263,Morgan Smith,284.33,14-06-2024 05:32,1978.37,2456,0,1256.7,17-08-2024 14:38,0
T0264,Morgan Doe,554.18,24-02-2023 03:27,567.57,1839,0,709.34,22-04-2023 08:44,0
T0265,Morgan Miller,102.92,15-02-2024 03:04,1162.12,1943,0,266.45,11-01-2023 00:14,0
T0266,Taylor Miller,582.12,15-04-2023 09:28,965.18,4068,0,2050.95,28-12-2023 23:33,1
T0267,Morgan Williams,84.14,12-11-2024 02:05,1183.94,3724,0,3709.81,13-01-2024 14:12,1
T0268,Jane Williams,663.97,23-01-2024 15:14,2556.03,3432,0,896.88,28-01-2023 09:34,0
T0269,Taylor Johnson,737.49,11-11-2024 17:26,1104.97,2250,0,511.77,13-05-2023 13:08,0
T0270,Chris Jones,156.04,05-08-2023 10:00,575.25,1061,0,406.64,11-12-2024 10:42,0
T0271,Chris Smith,520.27,19-11-2024 08:23,258.05,1391,1,1088.88,02-06-2024 06:47,1
T0272,John Jones,819.7,19-10-2024 09:12,2783.11,2941,0,2886.66,22-09-2024 05:07,1
T0273,Jane Johnson,763.97,24-09-2024 13:29,287.86,4451,1,1163.9,12-09-2024 09:17,0
T0274,Taylor Miller,257.64,23-06-2023 03:14,759.52,4457,0,3190.52,06-06-2023 07:25,1
T0275,John Davis,590.96,12-09-2023 07:56,2072.92,2157,0,1850.89,28-12-2023 17:02,0
T0276,Taylor Brown,260.59,26-08-2024 05:27,947.82,3111,0,364.48,11-07-2024 21:13,0
T0277,Jordan Doe,340.09,10-06-2023 02:50,308.33,3697,1,2887.46,31-08-2023 00:33,1
T0278,Jordan Smith,111.67,24-10-2024 10:33,1366.93,2590,0,1504.97,07-02-2024 08:09,1
T0279,Morgan Brown,214.68,30-03-2023 02:28,98.55,1986,1,206.71,21-09-2023 23:51,0
T0280,Alex Brown,757.94,03-01-2024 10:16,1607.24,2217,0,1000.57,27-08-2023 15:53,0
T0281,Jordan Doe,311.43,17-03-2024 05:41,2645.22,3788,0,3460.57,03-01-2023 10:17,1
T0282,Jordan Davis,891.63,13-07-2024 10:24,2389.23,2506,0,2288.0,27-10-2024 22:07,0
T0283,Alex Brown,124.42,26-12-2024 03:11,1110.41,1866,0,774.81,18-10-2023 18:20,0
T0284,Alex Johnson,270.2,20-01-2023 02:03,538.09,2622,0,1993.93,30-03-2023 12:57,1
T0285,John Brown,224.65,23-05-2023 11:04,1669.63,3291,0,2657.76,30-06-2023 03:39,1
T0286,Casey Davis,405.1,25-01-2024 11:54,3895.96,4200,0,4037.94,14-10-2023 11:42,1
T0287,Jane Miller,929.0,24-04-2024 13:49,2423.12,3642,0,798.54,18-08-2023 04:06,0
T0288,Casey Brown,955.93,21-07-2024 23:30,1554.37,2389,0,1468.7,28-11-2024 20:36,0
T0289,Jordan Smith,460.48,29-10-2024 15:50,4200.14,4768,0,247.67,17-01-2023 05:09,0
T0290,John Doe,379.3,13-10-2024 19:13,697.63,3204,0,3122.22,28-11-2023 12:51,1
T0291,Taylor Johnson,493.19,02-09-2024 09:12,823.95,1997,0,154.43,26-10-2023 21:39,0
T0292,John Jones,327.87,23-07-2024 13:33,954.88,4059,0,148.39,18-01-2023 08:21,0
T0293,Jordan Williams,49.76,29-07-2023 14:39,44.76,2050,1,502.62,06-05-2024 16:58,0
T0294,Casey Williams,347.26,29-10-2023 19:04,2608.79,3577,0,942.94,07-03-2024 18:55,0
T0295,John Davis,710.92,19-01-2023 06:47,173.68,4071,1,2690.17,01-05-2024 17:18,1
T0296,Taylor Doe,716.94,12-12-2024 20:01,80.99,1915,1,688.03,18-02-2023 16:03,0
T0297,Chris Brown,978.37,01-05-2024 16:12,930.81,3434,1,2925.91,22-02-2024 23:10,1
T0298,Alex Smith,684.53,07-06-2023 17:46,2816.21,3260,0,1482.84,22-12-2023 14:41,0
T0299,Morgan Johnson,58.89,17-05-2023 20:30,3000.53,3869,0,1005.52,11-12-2024 03:03,0
T0300,Alex Johnson,558.46,25-02-2024 22:19,580.46,3572,0,2226.97,30-10-2024 03:41,1
T0301,Chris Smith,742.23,07-11-2023 04:03,464.1,4639,1,4136.78,11-12-2023 12:18,1
T0302,Casey Miller,591.66,20-10-2024 09:18,3262.54,3852,0,3765.79,06-06-2023 14:59,1
T0303,Jane Johnson,627.38,31-03-2023 11:20,1349.84,1587,0,721.4,01-09-2023 20:52,0
T0304,Jordan Davis,20.99,03-10-2023 19:55,610.19,2493,0,326.81,15-03-2024 20:17,0
T0305,Jordan Smith,272.02,20-04-2024 12:40,1990.23,4789,0,195.0,09-11-2023 17:45,0
T0306,Jane Doe,764.4,04-10-2023 08:16,105.29,2562,1,1141.9,10-01-2023 01:35,0
T0307,Casey Smith,196.13,01-03-2023 03:53,1559.48,2625,0,1100.89,27-06-2023 13:21,0
T0308,Casey Brown,516.79,14-02-2024 23:42,1470.64,4262,0,165.27,28-11-2023 09:35,0
T0309,Jordan Johnson,145.27,11-11-2023 17:46,2391.92,4902,0,2217.34,09-10-2024 01:16,0
T0310,Chris Davis,935.01,10-09-2023 22:03,1778.45,2852,0,157.04,20-10-2024 02:51,0
T0311,Morgan Brown,22.05,13-04-2024 09:45,568.42,1342,0,797.5,30-04-2024 23:50,1
T0312,Alex Doe,291.51,08-01-2024 02:00,1784.21,4715,0,922.29,02-03-2024 10:26,0
T0313,Jane Davis,996.98,09-08-2024 23:14,96.44,1420,1,1330.26,17-04-2024 12:46,1
T0314,Chris Brown,779.03,16-03-2023 20:20,1271.19,3302,0,1127.85,01-01-2024 16:45,0
T0315,Jane Brown,16.31,25-04-2024 07:22,51.43,1543,0,345.0,01-06-2023 14:27,0
T0316,Jordan Smith,812.49,06-10-2024 08:35,218.01,2443,1,1305.32,18-11-2023 21:09,1
T0317,Jordan Davis,655.94,02-11-2024 23:27,836.5,1209,0,907.55,18-05-2024 12:51,1
T0318,Jane Smith,958.77,19-07-2024 03:27,1373.22,4952,0,2558.21,14-02-2023 04:37,1
T0319,Morgan Smith,260.29,05-06-2024 00:26,3424.49,4739,0,3363.62,24-07-2023 06:21,0
T0320,John Jones,442.16,16-06-2023 15:23,437.53,4803,1,1127.18,28-04-2023 15:53,0
T0321,Casey Miller,775.36,01-07-2024 17:09,4104.02,4579,0,2618.75,31-05-2024 21:55,0
T0322,Taylor Miller,67.7,08-09-2023 07:59,2795.52,4793,0,3757.43,24-06-2023 04:33,1
T0323,Jordan Davis,514.91,13-04-2023 12:07,1931.92,2364,0,1244.58,25-01-2023 11:59,0
T0324,Taylor Doe,487.94,23-07-2024 12:06,91.63,1441,1,1243.37,22-08-2023 13:37,1
T0325,Chris Johnson,664.23,10-06-2023 01:23,1819.47,4623,0,3304.03,23-05-2023 02:13,1
T0326,Jordan Williams,693.01,27-03-2023 01:30,2135.23,4344,0,167.27,24-12-2023 01:24,0
T0327,Jordan Miller,904.02,11-09-2024 22:26,1880.92,2055,0,2050.19,29-09-2024 13:12,1
T0328,John Smith,698.67,24-08-2023 07:33,442.41,4742,1,94.76,27-01-2024 17:44,0
T0329,Taylor Jones,826.19,13-10-2023 19:09,1059.51,2067,0,1116.99,28-03-2024 18:42,1
T0330,Alex Williams,405.7,22-05-2023 07:23,1502.39,1618,0,681.5,19-01-2024 10:43,0
T0331,Morgan Miller,877.76,24-10-2023 03:10,1258.92,2233,0,1670.2,21-02-2023 14:30,1
T0332,Morgan Brown,347.9,20-06-2023 09:23,926.97,2983,0,248.65,09-12-2024 14:28,0
