Transaction ID,Cardholder Name,Transaction Amount,Transaction Time,Amount Left,Card Limit,Overlimit,Amount Spent,Time of Amount Spent,Fraud
T0333,John Brown,655.59,21-09-2023 05:41,3942.99,4335,0,996.65,24-10-2023 19:18,0
T0334,Taylor Smith,994.99,30-08-2024 09:36,1600.73,3794,0,614.55,12-10-2023 06:58,0
T0335,Alex Jones,130.48,30-03-2024 23:21,207.15,2267,0,516.69,13-05-2023 23:42,0
T0336,Casey Williams,66.0,06-02-2024 17:08,1093.62,1303,0,928.51,11-09-2024 06:07,0
T0337,Jordan Jones,488.5,25-03-2023 16:42,1687.45,1926,0,1505.95,24-05-2024 07:30,0
T0338,Jordan Jones,625.26,17-05-2023 03:08,289.77,2511,1,51.2,02-06-2024 17:02,0
T0339,Casey Brown,572.13,03-07-2024 04:20,1663.89,4669,0,3225.32,07-09-2023 03:02,1
T0340,Alex Brown,65.73,20-10-2023 16:56,185.25,1968,0,1430.03,07-12-2024 16:21,1
T0341,Morgan Miller,912.06,31-08-2023 15:14,2232.54,2724,0,624.09,24-03-2024 14:08,0
T0342,Taylor Jones,555.01,20-06-2023 02:19,2083.24,2257,0,1989.34,26-09-2023 01:35,0
T0343,Casey Miller,52.12,28-02-2024 00:10,248.89,4060,0,1296.12,27-08-2023 12:58,0
T0344,Taylor Doe,266.76,31-07-2023 11:54,282.26,1413,0,683.32,09-03-2023 03:15,0
T0345,John Williams,390.55,20-09-2024 00:37,1962.57,4342,0,2149.5,28-08-2024 16:12,0
T0346,John Doe,871.25,05-01-2023 15:08,2041.95,4770,0,3299.87,18-03-2024 01:43,1
T0347,Jordan Doe,881.74,09-07-2024 10:34,718.98,3755,1,3028.1,11-12-2024 22:54,1
T0348,Morgan Davis,413.66,08-03-2023 06:40,1695.98,2546,0,886.68,09-07-2024 23:38,0
T0349,Taylor Doe,465.87,10-05-2023 15:22,1182.75,4104,0,1872.4,19-12-2023 08:35,0
T0350,Jane Jones,489.45,12-02-2023 23:34,1537.12,1993,0,1676.6,26-03-2023 13:07,1
T0351,Chris Jones,454.1,01-04-2023 08:25,1682.52,3274,0,3063.73,08-03-2024 03:02,1
T0352,Casey Williams,438.26,28-10-2023 06:03,58.03,3394,1,1532.55,19-06-2024 21:48,0
T0353,Chris Davis,904.58,04-05-2024 12:09,336.47,3290,1,1599.85,19-05-2024 04:49,0
T0354,Jordan Doe,849.35,19-09-2024 09:53,1811.5,3623,0,3169.71,06-04-2024 15:34,1
T0355,Casey Johnson,678.42,18-06-2023 04:36,808.71,3743,0,2954.48,15-08-2024 13:19,1
T0356,John Smith,629.72,05-04-2023 13:00,1778.21,4727,0,2713.24,16-04-2023 11:21,1
T0357,Alex Doe,832.09,03-03-2024 09:44,2439.12,4172,0,1384.43,02-04-2024 21:55,0
T0358,Jane Brown,279.51,07-09-2024 08:33,1395.76,3500,0,2783.43,02-01-2023 02:16,1
T0359,John Miller,334.13,19-08-2024 19:59,159.98,1205,1,760.49,03-02-2023 15:42,1
T0360,Casey Davis,641.54,18-08-2024 20:06,3375.35,3918,0,1282.04,31-12-2023 05:59,0
T0361,Taylor Miller,570.28,20-10-2023 22:04,2547.87,3131,0,2432.4,21-06-2024 13:19,0
T0362,Morgan Williams,647.37,27-02-2023 13:56,2675.67,3601,0,1469.9,24-12-2023 07:22,0
T0363,John Williams,320.54,14-11-2023 14:48,823.57,1091,0,208.72,19-09-2024 01:51,0
T0364,Morgan Smith,422.23,12-07-2023 01:01,1660.5,1937,0,372.68,08-03-2023 04:56,0
T0365,Morgan Davis,763.75,14-08-2023 01:12,945.46,3167,0,2210.04,09-07-2023 07:12,1
T0366,Casey Smith,135.15,09-07-2023 22:36,528.76,1778,0,1383.73,22-03-2023 15:24,1
T0367,Jane Brown,384.2,10-05-2024 05:46,1388.21,1469,0,231.72,20-09-2023 08:40,0
T0368,Chris Johnson,425.77,07-03-2023 05:58,558.21,4726,0,3157.11,29-01-2024 04:19,1
T0369,Alex Williams,964.1,12-05-2023 21:15,604.85,2934,1,635.14,26-12-2024 06:49,0
T0370,Casey Brown,925.13,26-09-2023 02:21,3401.36,4991,0,2778.14,24-07-2023 21:28,0
T0371,John Jones,822.27,02-08-2023 23:06,509.64,1930,1,1435.14,04-01-2024 01:22,1
T0372,Casey Doe,994.92,05-07-2024 15:37,2302.95,3884,0,928.07,06-08-2024 17:48,0
T0373,Jordan Davis,618.65,11-01-2024 02:09,2264.08,2412,0,1517.7,01-02-2023 17:13,0
T0374,Chris Jones,685.75,02-02-2024 08:01,371.46,1394,1,36.92,28-10-2024 03:49,0
T0375,Alex Jones,160.39,31-08-2023 18:54,1398.21,1707,0,1517.43,13-11-2023 13:56,1
T0376,Chris Johnson,254.97,18-08-2024 21:32,2254.72,3184,0,913.16,19-01-2024 03:08,0
T0377,Chris Miller,646.7,31-03-2023 16:53,848.19,4215,0,2672.9,27-08-2023 09:59,1
T0378,Morgan Miller,589.55,01-06-2024 01:00,844.61,2302,0,1760.18,15-06-2023 09:38,1
T0379,Morgan Johnson,81.83,20-06-2023 09:14,2472.43,2711,0,1267.81,28-08-2024 01:16,0
T0380,Chris Williams,154.45,20-07-2023 19:21,823.52,1045,0,799.63,27-05-2023 18:02,0
T0381,Chris Jones,717.21,24-02-2024 08:37,1378.73,1428,0,553.33,08-07-2023 19:24,0
T0382,John Johnson,529.32,15-07-2024 11:48,136.89,1992,1,66.28,20-01-2024 13:39,0
T0383,Taylor Smith,953.05,02-03-2023 10:52,3023.02,4545,0,2376.68,20-05-2023 01:28,0
T0384,Chris Smith,530.77,03-12-2024 15:48,1164.53,4582,0,1535.45,11-10-2023 14:57,0
T0385,Morgan Miller,30.12,10-05-2023 22:50,1066.71,1207,0,82.5,12-10-2024 17:17,0
T0386,Morgan Davis,141.85,16-11-2023 09:54,626.53,2110,0,828.1,25-01-2024 16:06,0
T0387,Chris Davis,182.52,14-01-2024 19:04,2760.21,3611,0,3323.12,19-05-2024 19:13,1
T0388,Jordan Smith,513.37,25-07-2023 04:34,843.32,2394,0,167.44,22-05-2024 12:57,0
T0389,Jordan Doe,542.53,27-10-2023 01:11,67.96,2260,1,2014.47,28-04-2023 03:08,1
T0390,Alex Brown,685.67,20-09-2023 18:41,609.73,1100,1,733.57,12-10-2023 06:08,1
T0391,Alex Jones,415.65,16-08-2023 14:57,944.64,1410,0,469.75,02-10-2023 06:12,0
T0392,Alex Smith,569.7,08-02-2023 20:14,1320.07,1449,0,978.87,10-02-2023 02:40,0
T0393,Casey Williams,581.62,01-01-2024 00:10,38.27,3755,1,1899.99,15-02-2024 13:37,1
T0394,John Doe,752.96,06-04-2024 05:25,439.81,1553,1,1079.24,31-05-2023 08:48,1
T0395,Alex Johnson,503.34,02-05-2024 12:19,1916.25,4760,0,2670.95,13-11-2023 11:48,1
T0396,Jane Jones,91.03,20-12-2023 07:24,2724.46,3517,0,3156.75,26-02-2024 00:29,1
T0397,Chris Davis,793.5,05-03-2024 19:07,1873.94,2591,0,1833.3,27-07-2023 08:25,0
T0398,Jane Miller,764.58,27-03-2024 20:56,3712.65,4843,0,4468.35,01-09-2024 19:56,1
T0399,Jordan Miller,953.77,30-10-2024 12:33,2824.77,4583,0,3407.28,28-06-2024 05:08,1
T0400,John Jones,275.48,20-04-2024 06:17,1809.86,4626,0,230.13,26-05-2024 22:09,0
T0401,Alex Smith,588.5,03-12-2024 04:33,182.72,2706,1,1857.45,20-10-2024 10:09,1
T0402,Jordan Doe,268.68,10-06-2024 04:46,2276.1,2772,0,882.46,23-04-2024 09:17,0
T0403,John Smith,269.04,23-02-2024 19:33,47.36,1649,1,1411.35,08-11-2024 13:56,1
T0404,Jane Williams,609.08,18-08-2023 05:30,1100.13,3116,0,407.76,07-09-2024 20:58,0
T0405,Chris Davis,276.18,07-08-2024 03:41,1738.21,2257,0,2035.01,15-09-2023 16:06,1
T0406,Casey Johnson,750.42,08-12-2023 07:03,824.99,2277,0,1159.47,30-05-2023 13:59,1
T0407,Jordan Davis,583.29,02-01-2024 04:33,1422.52,3433,0,1198.62,15-11-2024 13:23,0
T0408,Jane Williams,654.37,23-05-2024 04:03,757.21,1313,0,403.21,24-05-2023 08:23,0
T0409,Morgan Brown,824.89,14-11-2023 06:51,1201.16,1483,0,573.53,13-10-2023 09:27,0
T0410,Jane Brown,298.53,18-08-2024 10:51,1140.63,2893,0,2241.72,03-07-2023 10:33,1
T0411,Taylor Davis,589.27,28-09-2024 19:48,1413.08,1489,0,905.36,14-09-2024 13:44,0
T0412,John Doe,399.08,15-09-2023 13:11,287.74,2586,1,1449.36,14-11-2023 21:56,1
T0413,Morgan Davis,442.73,29-08-2023 14:59,89.53,1431,1,654.24,10-10-2024 11:44,0
T0414,Jordan Davis,459.46,05-09-2024 11:33,1160.32,1402,0,57.95,20-04-2024 07:18,0
T0415,John Jones,414.16,08-05-2024 02:11,2163.06,2682,0,2250.12,04-07-2023 23:30,1
T0416,Taylor Williams,85.17,16-08-2023 10:57,303.79,1917,0,62.66,26-07-2023 18:51,0
T0417,Jane Brown,964.89,30-07-2024 19:22,869.97,2710,1,397.95,26-06-2023 20:59,0
T0418,Jane Doe,356.3,29-07-2023 05:04,2454.16,3686,0,3181.32,20-10-2024 07:57,1
T0419,Casey Williams,620.16,06-10-2023 12:03,1179.08,4423,0,2935.94,28-03-2023 04:30,1
T0420,Taylor Williams,510.53,08-01-2024 05:25,156.26,1241,1,152.03,23-10-2024 05:25,0
T0421,Casey Smith,954.9,25-09-2023 19:15,506.68,3136,1,2797.14,21-08-2023 14:18,1
T0422,Jordan Davis,706.52,21-03-2023 14:41,157.16,2026,1,1027.35,17-04-2024 00:56,1
T0423,Jordan Brown,398.54,16-05-2023 22:00,3041.29,3853,0,2030.96,16-03-2024 10:54,0
T0424,Alex Davis,86.73,13-01-2023 05:24,1610.25,3073,0,3032.22,03-04-2024 11:49,1
T0425,Casey Doe,575.94,21-02-2024 21:47,3025.35,3814,0,838.84,01-03-2024 14:39,0
T0426,John Davis,58.58,05-12-2024 22:55,2320.14,4928,0,3811.29,14-10-2024 14:51,1
T0427,Chris Smith,12.71,26-05-2024 12:52,4739.71,4742,0,1691.22,10-12-2023 05:51,0
T0428,Taylor Williams,884.84,06-06-2023 00:59,2997.21,3976,0,2264.26,30-06-2023 20:00,0
T0429,Morgan Doe,382.53,27-08-2023 10:53,819.1,3132,0,362.18,22-01-2024 13:08,0
T0430,Taylor Doe,779.35,10-09-2024 19:23,909.42,3102,0,2905.4,09-09-2024 06:11,1
T0431,Casey Doe,388.42,28-09-2024 13:15,2550.28,4958,0,3386.19,28-10-2023 04:50,1
T0432,Morgan Johnson,432.91,25-04-2023 23:38,271.31,1073,1,1057.8,16-01-2023 00:55,1
T0433,Alex Doe,298.03,18-12-2024 13:53,1057.15,2441,0,21.82,01-12-2024 11:07,0
T0434,Morgan Smith,499.7,17-06-2023 21:43,872.0,3724,0,885.81,21-06-2023 09:07,0
T0435,Morgan Miller,423.13,08-01-2023 10:39,610.13,2209,0,957.19,01-05-2024 22:05,0
T0436,Chris Jones,804.26,15-09-2024 04:58,2704.06,3495,0,2370.55,09-01-2023 06:29,0
T0437,Jane Miller,940.97,16-10-2023 00:26,4531.17,4651,0,3278.55,11-06-2023 05:55,0
T0438,John Brown,337.96,16-05-2023 10:14,627.74,2270,0,932.1,02-12-2023 17:18,0
T0439,Chris Jones,594.39,07-07-2024 02:51,68.64,2644,1,1088.59,14-10-2023 14:51,0
T0440,Casey Doe,703.36,20-05-2023 12:25,1152.26,1553,0,1498.15,13-10-2023 17:41,1
T0441,Jordan Jones,641.39,08-07-2023 15:19,2815.12,4007,0,3337.52,18-11-2023 20:01,1
T0442,Jane Davis,520.44,30-06-2023 04:53,1229.96,1875,0,1005.47,18-06-2024 05:37,0
T0443,John Miller,713.82,02-06-2024 22:29,4423.88,4708,0,1226.78,23-06-2024 02:38,0
T0444,Chris Brown,345.99,15-05-2024 04:29,566.1,3407,0,1052.69,18-04-2023 22:37,0
T0445,Taylor Johnson,761.74,30-07-2024 04:40,2625.4,2971,0,1847.49,27-06-2024 17:06,0
T0446,Taylor Johnson,522.07,01-05-2023 16:29,3427.9,4120,0,3225.03,23-10-2024 06:05,0
T0447,John Jones,834.67,04-03-2024 08:05,811.82,2087,1,352.46,15-04-2023 15:04,0
T0448,Alex Smith,742.5,02-07-2023 08:18,102.1,1072,1,580.71,28-07-2023 01:26,1
T0449,Alex Doe,938.3,26-07-2024 06:31,1138.01,4229,0,3612.67,05-05-2024 11:44,1
T0450,Casey Davis,376.47,26-11-2024 14:54,2403.61,2615,0,1531.66,25-03-2023 19:01,0
T0451,Morgan Doe,646.56,09-12-2024 05:40,3056.37,4319,0,837.78,31-08-2023 05:43,0
T0452,John Johnson,821.9,01-12-2023 23:21,2047.15,2662,0,1734.73,28-07-2023 01:47,0
T0453,Casey Jones,900.88,13-07-2023 22:25,2319.08,2912,0,2539.81,26-02-2024 16:52,1
T0454,Alex Miller,578.84,26-12-2023 12:36,1044.05,1399,0,222.06,18-09-2024 15:31,0
T0455,Jordan Davis,261.02,18-06-2023 04:28,1513.76,2217,0,1357.22,18-05-2023 23:50,0
T0456,John Doe,418.28,21-03-2023 18:53,4203.24,4793,0,4352.37,16-11-2024 10:50,1
T0457,Casey Davis,530.31,07-06-2023 22:21,1878.07,3936,0,2084.64,02-02-2023 21:17,1
T0458,Jordan Williams,848.91,14-11-2023 02:56,1799.1,4018,0,3866.46,28-02-2023 09:54,1
T0459,Taylor Doe,578.86,05-03-2023 11:52,2786.4,4170,0,2977.89,27-03-2024 08:42,1
T0460,Taylor Johnson,312.63,17-11-2023 13:43,138.0,1484,1,1423.91,10-01-2024 10:23,1
T0461,John Williams,380.37,02-01-2023 16:09,959.96,2553,0,2413.5,02-10-2023 02:49,1
T0462,Chris Williams,827.07,14-08-2023 19:54,1287.13,4788,0,1096.42,27-06-2024 00:38,0
T0463,Taylor Davis,876.06,15-11-2023 12:24,208.87,3740,1,3496.08,29-04-2024 05:38,1
T0464,Alex Smith,274.52,13-07-2024 05:08,3354.39,3593,0,1804.74,19-07-2024 04:03,0
T0465,Casey Williams,680.03,30-06-2024 00:32,722.85,2390,0,192.59,18-11-2024 11:48,0
T0466,Morgan Johnson,907.48,27-10-2023 17:28,2669.64,4938,0,3898.39,27-07-2024 06:28,1
T0467,John Smith,597.44,11-10-2024 21:05,2700.37,3759,0,310.9,13-12-2024 06:11,0
T0468,Chris Doe,739.89,28-10-2023 03:37,1428.56,2412,0,1154.79,23-10-2024 06:52,0
T0469,Taylor Williams,390.25,02-05-2024 11:38,3586.51,3771,0,3355.13,18-01-2023 10:40,0
T0470,John Doe,106.32,06-06-2024 10:39,216.56,1073,0,203.03,15-03-2023 12:42,0
T0471,Chris Williams,184.73,10-12-2024 22:38,2765.26,2885,0,1570.71,03-04-2024 15:18,0
T0472,Jane Jones,354.66,25-02-2023 14:27,381.41,3537,0,1195.12,18-01-2024 01:58,0
T0473,Alex Brown,653.33,03-10-2023 06:20,1727.48,4377,0,2215.13,30-12-2023 22:51,1
T0474,Casey Brown,167.3,03-09-2024 20:19,1887.11,2514,0,77.16,15-10-2023 09:46,0
T0475,Morgan Johnson,248.01,03-10-2023 12:57,1094.31,1872,0,1117.29,04-07-2023 18:15,1
T0476,Jane Miller,181.82,20-05-2024 09:11,25.64,1306,1,959.36,08-02-2023 06:13,1
T0477,Taylor Doe,948.57,04-12-2023 14:28,1653.88,2320,0,104.61,02-02-2023 12:08,0
T0478,Morgan Doe,79.4,19-12-2024 03:53,2402.37,3973,0,2412.77,26-05-2023 06:32,1
T0479,John Brown,764.54,17-05-2023 01:20,514.73,2595,1,1354.47,10-02-2024 12:53,1
T0480,Morgan Williams,616.81,20-07-2023 05:44,951.52,2683,0,1104.43,28-12-2023 01:59,0
T0481,Morgan Miller,705.72,19-12-2024 19:43,2678.19,3571,0,64.16,31-12-2024 04:34,0
T0482,Casey Brown,372.97,23-06-2024 06:21,2446.67,3433,0,3313.11,05-04-2023 12:51,1
T0483,Morgan Williams,373.15,30-11-2023 07:56,1294.43,3283,0,535.79,01-08-2024 11:42,0
T0484,Jordan Doe,496.61,03-11-2024 10:32,1164.2,1177,0,714.85,15-03-2024 08:10,0
T0485,Casey Doe,52.5,09-06-2024 00:37,21.86,1490,1,105.68,27-10-2023 21:42,0
T0486,Chris Miller,126.86,14-03-2024 09:26,619.67,2758,0,1385.58,12-02-2024 21:34,1
T0487,Morgan Johnson,819.21,18-07-2024 15:51,2063.48,4899,0,1446.81,20-09-2024 16:23,0
T0488,Jane Brown,239.34,01-10-2023 11:48,276.32,1866,0,736.68,02-08-2024 13:24,0
T0489,Jordan Davis,355.9,04-08-2024 12:26,2434.35,3228,0,1889.51,12-12-2024 23:24,0
T0490,Alex Doe,877.3,31-01-2024 21:46,980.41,2192,0,1427.64,19-07-2024 04:40,1
T0491,Morgan Jones,310.55,19-12-2024 17:03,672.77,1018,0,9.12,23-05-2023 18:48,0
T0492,Alex Johnson,286.57,23-12-2024 02:47,1280.57,2809,0,134.08,08-10-2024 23:24,0
T0493,Chris Brown,526.72,14-08-2023 02:08,1559.96,3701,0,1754.77,19-05-2024 21:01,0
T0494,Taylor Williams,897.2,02-09-2024 10:44,2988.74,4928,0,1448.15,20-02-2024 09:00,0
T0495,Chris Brown,27.92,09-11-2024 00:23,2707.88,4236,0,2719.33,08-09-2023 08:57,1
T0496,Jordan Brown,301.85,08-07-2024 10:11,893.4,1528,0,22.37,21-06-2023 21:27,0
T0497,Casey Brown,291.8,20-09-2023 09:31,3373.85,4033,0,534.52,08-01-2023 03:50,0
T0498,Casey Doe,32.65,18-06-2023 03:18,1307.7,1844,0,401.8,03-05-2024 23:59,0
T0499,Jane Smith,104.11,11-07-2023 13:24,416.81,3337,0,1318.79,19-06-2024 00:05,0
T0500,Jane Smith,538.64,03-11-2024 12:25,2694.13,3223,0,2837.21,30-08-2024 11:17,1
